1144,0.45057,0.019391
1145,0.44891,0.01939
1146,0.44735,0.019389
1147,0.44587,0.019388
1148,0.44448,0.019387
1149,0.44317,0.019386
1150,0.44192,0.019385
1151,0.44075,0.019384
1152,0.43963,0.019382
1153,0.43858,0.019381
1154,0.43757,0.01938
1155,0.43661,0.019378
1156,0.43569,0.019377
1157,0.43481,0.019375
1158,0.43395,0.019373
1159,0.43312,0.019372
1160,0.43231,0.01937
1161,0.43151,0.019369
1162,0.43073,0.019367
1163,0.42997,0.019365
1164,0.42923,0.019364
1165,0.4285,0.019362
1166,0.4278,0.01936
1167,0.42713,0.019358
1168,0.42648,0.019357
1169,0.42585,0.019355
1170,0.42526,0.019354
1171,0.4247,0.019352
1172,0.42417,0.01935
1173,0.42367,0.019349
1174,0.42321,0.019347
1175,0.42279,0.019346
1176,0.42241,0.019345
1177,0.42207,0.019343
1178,0.42177,0.019342
1179,0.42152,0.019341
1180,0.42131,0.01934
1181,0.42115,0.019339
1182,0.42104,0.019338
1183,0.42097,0.019337
1184,0.42094,0.019336
1185,0.42095,0.019335
1186,0.421,0.019335
1187,0.42108,0.019334
1188,0.4212,0.019334
1189,0.42135,0.019333
1190,0.42154,0.019333
1191,0.42174,0.019333
1192,0.42198,0.019333
1193,0.42224,0.019333
1194,0.42251,0.019334
1195,0.42281,0.019334
1196,0.42313,0.019334
1197,0.42346,0.019334
1198,0.42381,0.019334
1199,0.42416,0.019334
1200,0.42453,0.019333
1201,0.4249,0.019333
1202,0.42528,0.019332
1203,0.42567,0.019331
1204,0.42607,0.01933
1205,0.42647,0.019329
1206,0.42688,0.019327
1207,0.42729,0.019326
1208,0.42771,0.019324
1209,0.42814,0.019322
1210,0.42857,0.01932
1211,0.429,0.019318
1212,0.42945,0.019316
1213,0.42989,0.019314
1214,0.43034,0.019311
1215,0.4308,0.019309
1216,0.43126,0.019306
1217,0.43172,0.019304
1218,0.43219,0.019301
1219,0.43266,0.019298
1220,0.43314,0.019295
1221,0.43362,0.019292
1222,0.4341,0.01929
1223,0.43458,0.019287
1224,0.43507,0.019284
1225,0.43556,0.019281
1226,0.43604,0.019278
1227,0.43653,0.019275
1228,0.43702,0.019272
1229,0.4375,0.019269
1230,0.43798,0.019267
1231,0.43847,0.019264
1232,0.43894,0.019261
1233,0.43942,0.019259
1234,0.43989,0.019256
1235,0.44036,0.019253
1236,0.44082,0.019251
1237,0.44127,0.019249
1238,0.44172,0.019246
1239,0.44216,0.019244
1240,0.4426,0.019242
